rank,contractor,total_cost,num_projects,avg_delay,total_savings,reliability_index,risk_flag
1284,ALEPHNORTH PEAK CONSTRUCTION AND DEVELOPMENT CO.,4950000.0,1,296.0,0.0,18.9041095890411,Critical
1285,"E.M. CUERPO, INC. / AYLAN CONSTRUCTION & TRADING",85271997.66,1,296.0,1563050.2700000107,18.9041095890411,Critical
1286,APS CONSTRUCTION,119103544.64,5,296.4,506455.3599999994,18.79452054794521,Critical
1287,NIÑAS CONSTRUCTION CORP. (FORMERLY: NINA'S CONSTRUCTION AND SUPPLIES) / SOLFIO P. JACINTO CONSTRUCTION INC.,192994000.0,2,297.0,6000.0,18.630136986301366,Critical
1288,JIRK CONSTRUCTION,57907792.97,2,297.0,892207.0300000012,18.630136986301366,Critical
1289,MORNING STEEL CONSTRUCTION / CHRISTIAN IAN CONSTRUCTION CORPORATION,118800000.0,1,297.0,0.0,18.630136986301366,Critical
1290,GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,2773389887.49,35,287.48571428571427,9678954.229999945,18.379647749510767,Critical
1291,DIADEMA CONSTRUCTION AND ENTERPRISES INC. (FORMERLY: DIADEMA ENTERPRISES) / A. DELA CRUZ BUILDERS INC.,48509688.15,1,298.0,489996.8500000015,18.356164383561648,Critical
1292,R.M. NUNEZ CONSTRUCTION CORPORATION(FORMERLY R.M. / AKN CONSTRUCTION CORPORATION,96500000.0,1,298.0,0.0,18.356164383561648,Critical
1293,GLOBALCRETE BUILDERS INC.,257760765.7,4,298.25,1528250.3099999987,18.28767123287672,Critical
1294,CS CONST. AND SUPPLY INC. (FORMERLY: CS CONSTRUCTION AND SUPPLY),702530815.7799999,13,270.3076923076923,2150404.1999999955,18.25079030558483,Critical
1295,AL HUSSEIN CONSTRUCTION,231335094.51,4,298.5,2854474.7500000075,18.219178082191775,Critical
1296,ALEXA TRADING & CONSTRUCTION,69170788.91,6,237.66666666666666,1389211.0900000012,18.219178082191775,Critical
1297,BOSH MEGATRADE AND SERVICES CO.,66635766.53,2,298.5,55643.46999999881,18.219178082191775,Critical
1298,MINDANAO ROCK / LT POWER BUILDERS DEVELOPMENT CORPORATION,92833000.0,1,299.0,3667000.0,18.082191780821915,Critical
1299,KOUZBARY BUILDERS / AL-NOORWAY CORPORATION,99395118.03,1,299.0,3588716.969999999,18.082191780821915,Critical
1300,R.A. MENDIOLA CONSTRUCTION & DEVELOPER / DZEE BUILDERS AND CONSTRUCTION SUPPLY,49000000.0,1,299.0,0.0,18.082191780821915,Critical
1301,FERDSTAR BUILDERS INC. / CEDAR CONSTRUCTION,96489698.91,1,299.0,10117.540000006557,18.082191780821915,Critical
1302,PRECIOUS CONSTRUCTION / KIMCON CONSTRUCTION AND SUPPLY,96499846.05,1,299.0,153.95000000298023,18.082191780821915,Critical
1303,CHIARA2300 INCORPORATED / LOUREL DEVELOPMENT CORPORATION (FORMERLY :LOUREL D,188754150.0,2,299.0,4245850.0,18.082191780821915,Critical
1304,"TKS BUILDERS & SUPPLIES / LEDCORE CONSTRUCTION AND DEVELOPMENT CORP,",289005866.83,4,299.25,494133.1700000018,18.013698630136986,Critical
1305,417 LP CONSTRUCTION CORPORATION / STEVEN CONSTRUCTION & SUPPLY,201141005.72,2,299.5,1341438.5600000024,17.945205479452056,Critical
1306,"TAGUM BUILDERS CONTRACTORS CORP. (FORMERLY: TAGUM / THREE W BUILDERS, INC.",96417657.68,1,300.0,82342.31999999285,17.808219178082197,Critical
1307,WERR CORPORATION INTERNATIONAL / PRIME GIGABUILD CONSTRUCTION CORP. (FORMERLY: RON DANIELL CONSTRUCTION CORPORATION),106600000.0,2,300.0,0.0,17.808219178082197,Critical
1308,N.M.E. CONSTRUCTION,196286645.17000002,4,300.0,2016771.2299999967,17.808219178082197,Critical
1309,TERAVERA CORPORATION,24302811.85,2,300.0,297188.1500000004,17.808219178082197,Critical
1310,PHILSOUTH BUILDERS INC (FORMERLY:PHILSOUTH BUILDERS),1015066900.0,18,279.8333333333333,-500000.0,17.777777777777786,Critical
1311,OMNICON BUILDERS,588027588.2399999,13,272.84615384615387,127097.74000001047,17.55532139093782,Critical
1312,ABU CONSTRUCTION / ALFREGO BUILDERS & SUPPLY,96498666.24,1,301.0,1333.7600000053644,17.534246575342465,Critical
1313,"TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)",2937694807.7000003,46,245.6304347826087,18939252.099999987,17.486599166170336,Critical
1314,STEVEN CONSTRUCTION & SUPPLY,940655853.98,17,258.29411764705884,9102364.34999998,17.469782433521345,Critical
1315,RODEKOM GENERAL CONSTRUCTION AND ENTERPRISE,802745353.24,7,249.28571428571428,110833.44999998063,17.416829745596857,Critical
1316,A.I.P. CONSTRUCTION,131012967.34,4,301.75,412031.1500000004,17.328767123287676,Critical
1317,KGB ENGINEERING AND CONSTRUCTION / N. SALES CONSTRUCTION,39978536.26,1,302.0,9021463.740000002,17.260273972602732,Critical
1318,MG SAMIDAN CONSTRUCTION / KRYPTONITE 6S BUILDERS INC.,144749988.73,1,302.0,11.270000010728836,17.260273972602732,Critical
1319,JM COLLERA KONSTRACT / C.T. LEONCIO CONSTRUCTION & TRADING,96499521.74,1,302.0,478.2600000053644,17.260273972602732,Critical
1320,ALRO CONSTRUCTION & DEVELOPMENT CORP.,372224334.41999996,9,302.0,2046243.9299999997,17.260273972602732,Critical
1321,FIRST GRANDEUR BUILDERS / MUANA CONSTRUCTION AND DEVELOPMENT CORP. (FORMERLY,184213405.64,2,302.5,1595.75,17.123287671232873,Critical
1322,E.R. VENZON CONSTRUCTION,151787688.86,4,211.25,1212307.950000003,17.123287671232873,Critical
1323,BADSBRO CONSTRUCTION AND GENERAL MERCHANDISE,184347928.54,3,302.6666666666667,19952071.46,17.077625570776263,Critical
1324,CTC BUILDER AND SUPPLIES INCORPORATED (FOR. CTC BU / VCD CONSTRUCTION AND SUPPLY,48473345.46,1,303.0,525610.8399999961,16.986301369863014,Critical
1325,KODUS PEERS CONSTRUCTION CORPORATION / O. G. SANTOS CONSTRUCTION,67549604.08,1,303.0,395.92000000178814,16.986301369863014,Critical
1326,LLABAN CONSTRUCTION & SUPPLY (FORMERLY: LLABAN CON / REEM CONSTRUCTION AND SUPPLY,49000000.0,1,303.0,0.0,16.986301369863014,Critical
1327,ARQ BUILDERS,390961635.26000005,7,303.2857142857143,15530864.73999999,16.90802348336595,Critical
1328,E.E. MADAYAG CONSTRUCTION,144036895.04,8,257.875,1203063.6000000034,16.849315068493155,Critical
1329,"PHESCO, INCORPORATED",1061350988.9100001,9,303.77777777777777,3898688.879999995,16.77321156773212,Critical
1330,MAMAWAG CONSTRUCTION,24500000.0,1,304.0,0.0,16.71232876712328,Critical
1331,ARCA BUILDERS,48216266.02,1,304.0,783733.9799999967,16.71232876712328,Critical
1332,ALLEYWAY CONSTRUCTION,47478231.14,1,304.0,1521118.8599999994,16.71232876712328,Critical
1333,"JUSTBILT BUILDERS / NEWBIG FOUR J CONSTRUCTION INC., (FORMERLY FOUR J",95377254.06,1,304.0,260.3799999952316,16.71232876712328,Critical
1334,KPSL GENERAL CONTRACTOR INC.,52410263.68000001,3,304.3333333333333,18645.919999998063,16.621004566210047,Critical
1335,MITZ CONSTRUCTION AND SUPPLY / O. G. SANTOS CONSTRUCTION,213049028.02,3,304.3333333333333,971.9799999967217,16.621004566210047,Critical
1336,MKB BUILDERS AND SUPPLY,14603270.35,3,183.0,233868.63000000082,16.529680365296798,Critical
1337,EL-JAKE BUILDERS,212511974.99,7,304.85714285714283,8567030.680000007,16.477495107632095,Critical
1338,LOUREL DEVELOPMENT CORPORATION (FORMERLY :LOUREL D,145499879.0,2,305.0,121.0,16.438356164383563,Critical
1339,"747 BUILDERS & TRADERS,INC. (FORMERLY:747 BUILDERS & TRADER)",19597861.13,1,305.0,1089.050000000745,16.438356164383563,Critical
1340,"ARQ BUILDERS / MONOLITHIC CONSTRUCTION & CONCRETE PRODUCTS, INC.",96499999.5,1,305.0,0.5,16.438356164383563,Critical
1341,MJMARI BUILDERS AND DEVELOPMENT CORPORATION (FORMERLY: MJMARI BUILDERS AND ENTERPRISES),83212020.0,2,305.5,50000.0,16.301369863013704,Critical
1342,"619 BUILDERS CONSTRUCTION CORPORATION / C.R. DOMINGO CONSTRUCTION AND POWER DEVELOPMENT, INC. (FOR. C.R. DOMINGO CONSTRUCTION, INC.)",69023570.25,1,306.0,51129.75,16.16438356164383,Critical
1343,LUMEL GLENN CONSTRUCTION,578579955.44,12,245.25,11217399.539999984,16.14155251141551,Critical
1344,RJB CONSTRUCTION & SUPPLY,24366405.29,2,306.5,183594.70999999996,16.027397260273972,Critical
1345,BANGYAN 3D CONSTRUCTION,102633589.29,6,306.6666666666667,260787.16999999667,15.981735159817347,Critical
1346,G.C.I. CONSTRUCTION AND DEV'T. CORP. / ACIER & BETON CONSTRUCTION,217123081.68,1,307.0,1917.8700000047684,15.890410958904113,Critical
1347,AQUALINE CONSTRUCTION CORPORATION (FORMERLY: AQUALINE CONSTRUCTION) / ML_BUILDERS INC.,101207765.11,1,307.0,80938.6400000006,15.890410958904113,Critical
1348,"MACROPRIME BUILDERS CORPORATION (FORMERLY: MORANTE BUILDERS & SUPPLY) / SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)",212299613.54,1,307.0,386.4399999976158,15.890410958904113,Critical
1349,AZUL BUILDERS / JB CONSTRUCTION AND SUPPLY INC. (FORMERLY:JB CONSTRUCTION AND SUPPLY),751727386.22,8,216.125,3895.20999994874,15.787671232876704,Critical
1350,ALL EML CONSTRUCTION CORPORATION (FORMERLY: E.M.L. CONSTRUCTION & TRADING),173400922.81,2,307.5,8751.190000012517,15.75342465753424,Critical
1351,EFREN RAMIREZ CONSTRUCTION AND GENERAL SERVICES CORPORATION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),96500000.0,1,308.0,0.0,15.61643835616438,Critical
1352,A.J. LAVA BUILDERS CORP. (FORMERLY: A.J. LAVA BUIL,486479801.06999993,10,235.1,18166766.929999992,15.589041095890423,Critical
1353,ST. MATTHEW GEN. CONTRACTOR & DEVELOPMENT CORP.,2553165293.3299994,37,268.8378378378378,16978420.82000003,15.534987041836374,Critical
1354,"TOUGHBUILT CONSTRUCTION & TRADING, INC.",409069946.58,12,278.0,9629529.799999991,15.50228310502284,Critical
1355,GOLDRICH CONSTRUCTION & TRADING,518534007.87,9,267.8888888888889,1302.1300000026822,15.49467275494672,Critical
1356,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,4665741721.01,74,289.2567567567568,59801925.16999997,15.346168085894107,Critical
1357,ROSBILL CONSTRUCTION AND SUPPLY / AARJG BUILDERS CORPORATION,86850000.0,1,309.0,0.0,15.342465753424662,Critical
1358,MSB VITUG CONSTRUCTION,152754711.41,3,309.0,2796256.860000007,15.342465753424662,Critical
1359,SLP CONSTRUCTION / YS CONSTRUCTION,48999862.87,1,309.0,137.1300000026822,15.342465753424662,Critical
1360,A3 CONSTRUCTION & SUPPLY,148458145.99,3,187.33333333333334,2209002.9199999943,15.342465753424662,Critical
1361,MIGHTY A'S CONSTRUCTION & HARDWARE SUPPLY,8683212.11,1,309.0,222132.86000000127,15.342465753424662,Critical
1362,HOMEWORLD CONSTRUCTION CORP. (FORMERLY HOMEWORLD E,159740000.0,6,309.8333333333333,0.0,15.114155251141554,Critical
1363,"DYLAN EQUIPMENT CONSTRUCTION AND SUPPLIES / SKYLINE CONSTRUCTION, EQUIPMENT AND DEVELOPMENT CORPORATION(FORMERLY: EDDIE G. GUILLEN BUILDERS INC.",86850000.0,1,310.0,0.0,15.06849315068493,Critical
1364,TDC II PRO BUILDERS,72374999.81,1,310.0,0.0,15.06849315068493,Critical
1365,HIGH STRENGTH DEV. CORPORATION,318237383.82,5,164.6,5976701.450000003,14.904109589041099,Critical
1366,ARCINUE COMM'L CORPORATION / MINDALIFI CONSTRUCTION AND SUPPLY,226775000.0,3,311.0,0.0,14.794520547945197,Critical
1367,"WOODRIDGE BUILDERS CONSTRUCTION & SUPPLIES, INC.",48999972.27,1,311.0,27.729999996721745,14.794520547945197,Critical
1368,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),7509665430.739998,101,296.8811881188119,9548697.55000008,14.702292147022916,Critical
1369,JAIME B. CHING ENTERPRISES,1772594750.78,30,299.3666666666667,637334.0199999884,14.648401826484019,Critical
1370,DAVE CONSTRUCTION / CM TAN CONSTRUCTION,33765900.0,1,312.0,0.0,14.520547945205479,Critical
1371,515 LIFE CONSTRUCTION CORP. / V.R. PATRON BUILDERS & DEVELOPERS CORP. (PREVIOUSL,241248520.45,2,312.5,1479.550000011921,14.38356164383562,Critical
1372,RMH CONSTRUCTION & SUPPLY / STEVEN CONSTRUCTION & SUPPLY,212156945.63,4,221.5,3893054.370000001,14.315068493150676,Critical
1373,RCDG CONSTRUCTION CORPORATION / MMP CONSTRUCTION AND SUPPLIES,66305107.01,1,313.0,15482.990000002086,14.246575342465746,Critical
1374,RCDG CONSTRUCTION CORPORATION / KENT MARKETING GROUP OF COMPANIES INC.,98949816.86,1,313.0,50183.140000000596,14.246575342465746,Critical
1375,"B. VICENCIO BUILDERS (BVB), INC. (FORMERLY:B. VICENCIO CONSTRUCTION) / C N E CONSTRUCTION",95520631.32,1,313.0,979368.6800000072,14.246575342465746,Critical
1376,ANORE CONSTRUCTION / RR BUILDERS,96311346.48,1,313.0,188653.51999999583,14.246575342465746,Critical
1377,RAMISES CONSTRUCTION,438635945.5500001,7,313.14285714285717,4660234.44999999,14.207436399217215,Critical
1378,SUNRISE BUILDERS,274342630.48,15,167.2,4949174.940000007,14.191780821917803,Critical
1379,MCB ZAMORA CONSTRUCTION & SUPPLY,272234272.76,5,167.2,43473.62999998778,14.191780821917803,Critical
1380,ROAD EDGE TRADING & DEVELOPMENT SERVICES,2544259704.640001,38,294.3421052631579,47638340.21000001,14.095169430425386,Critical
1381,WESTMIN ENTERPRISES & CONSTRUCTION SERVICES,14847933.19,1,314.0,2066.8100000005215,13.972602739726028,Critical
1382,JJ &J CONSTRUCTION & GENERAL SUPPLY / SAN NARCISO BUILDERS CORPORATION(FOR. SAN NARCISO,49000000.0,1,314.0,0.0,13.972602739726028,Critical
1383,RITZ BUILDERS CONSTRUCTION INC. (FORMERLY:RITZTOK CONSTRUCTION AND SUPPLY) / ARCINUE COMM'L CORPORATION,96500000.0,1,314.0,0.0,13.972602739726028,Critical
1384,1HB CONSTRUCTION CORP. (FORMERLY: HB CONSTRUCTION) / DAHL CONSTRUCTION CORP. (FORMERLY: DAHL CONSTRUCTION),141617574.57,2,314.0,3881714.530000001,13.972602739726028,Critical
1385,UY CONDEV CORPORATION (FORMERLY:UY CONSTRUCTION &,183495000.0,4,314.5,0.0,13.835616438356169,Critical
1386,HUMMING BIRD CONSTRUCTION & SUPPLY CORPORATION,29400000.0,1,315.0,0.0,13.698630136986296,Critical
1387,AYESHIA GENERAL TRADING CONSTRUCTION AND MAINTENANCE,4937068.47,1,315.0,11278.560000000522,13.698630136986296,Critical
1388,739 BUILDERS,1445817754.8,23,220.04347826086956,8630966.950000003,13.627159023228117,Critical
1389,ROWIE'S CONSTRUCTION / JARGON CONSTRUCTION & SUPPLY,96499030.26,1,316.0,969.7399999946356,13.424657534246577,Critical
1390,SHLA CONSTRUCTION AND SUPPLY,36825000.0,2,316.0,0.0,13.424657534246577,Critical
1391,BNYU DEVELOPMENT CORPORATION (FORMERLY:BNYU ENTERPRISES & CONSTRUCTION),207179604.67000002,5,316.2,1723835.3299999982,13.369863013698634,Critical
1392,O. G. SANTOS CONSTRUCTION,389288928.11,7,317.0,179729.88999999687,13.150684931506845,Critical
1393,"SKYLINE CONSTRUCTION, EQUIPMENT AND DEVELOPMENT CORPORATION(FORMERLY: EDDIE G. GUILLEN BUILDERS INC.",452150800.0,9,317.1111111111111,3000000.0,13.120243531202448,Critical
1394,LE BRON CONSTRUCTION,736233631.6100001,12,286.75,7949101.7399999965,13.105022831050235,Critical
1395,ZF CONSTRUCTION,76928442.42,3,317.3333333333333,1471557.58,13.05936073059361,Critical
1396,A.P.B. CONSTRUCTION / EGB CONSTRUCTION CORPORATION (FORMERLY: EGB CONSTRUCTION),482498170.15999997,2,317.5,1829.8400000035763,13.013698630136986,Critical
1397,R.S. TAGALA CONSTRUCTION AND EQUIPMENT RENTALS,23520484.27,2,317.5,9149515.73,13.013698630136986,Critical
1398,WAYCON BUILDERS AND CONSTRUCTION SUPPLY CORP. (FOR:WAYCON BUILDERS & CONSTRUCTION SUPPLY),616261020.0,10,281.5,-58.38000000268221,12.876712328767127,Critical
1399,CHUROCK BUILDERS INC.(FORMERLY: CHUROCK BUILDERS),28884141.650000002,2,136.0,542691.629999999,12.739726027397268,Critical
1400,WAWAO BUILDERS / DRJY CONSTRUCTION,164049827.95,2,318.5,4824837.819999993,12.739726027397253,Critical
1401,"J.H. PAJARA CONSTRUCTION CORPORATION / S-ANG CONSTRUCTION & GENERAL TRADING, INC.",442503746.0,2,319.0,6221254.0,12.602739726027394,Critical
1402,MORTAR MASTERS & CONCRETE BUILDERS / JM COLLERA KONSTRACT,96500000.0,1,319.0,0.0,12.602739726027394,Critical
1403,"PRIMECON BUILDERS, INC. / ARCINUE COMM'L CORPORATION",71796000.0,1,319.0,0.0,12.602739726027394,Critical
1404,ADFIL CORPORATION,1338579818.9699998,13,319.53846153846155,769872.1000000164,12.45521601685985,Critical
1405,A.C. RIVERO DEVELOPMENT CORPORATION,751507336.2400001,15,270.93333333333334,48990.45000000298,12.438356164383563,Critical
1406,MUST ENTERPRISES,159735534.86,3,319.6666666666667,239361.33999999985,12.42009132420091,Critical
1407,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION) / M.K.U. CONSTRUCTION AND SUPPLY,429425000.0,5,319.8,0.0,12.38356164383562,Critical
1408,SLP CONSTRUCTION,13900320.0,1,320.0,5699680.0,12.328767123287676,Critical
1409,ISNAG BUILDERS & DEV'T. CORPORATION / TAGEL CORPORATION,96493463.88,1,320.0,6536.120000004768,12.328767123287676,Critical
1410,F-DEY CONSTRUCTION AND TRADING / DGSARM BUILDERS INC. (FORMERLY: D.G. SARMENTA CONSTRUCTION),307740052.43,3,321.3333333333333,1571338.5400000066,11.963470319634709,Critical
1411,APP CONSTRUCTION AND SUPPLIES / A.C. SOLIVEN CONSTRUCTION & GENERAL MERCHANDISE,104533591.73,2,321.5,1616408.2699999958,11.917808219178085,Critical
1412,ASHLEYKA CONSTRUCTION AND SUPPLIES,150317891.32,5,248.6,881765.3800000027,11.890410958904113,Critical
1413,GCMG CONSTRUCTION,18619950.53,1,322.0,980049.2899999991,11.780821917808211,Critical
1414,STRONGLANE BUILDERS AND TRADING CORPORATION (FORMERLY: STRONGLANE CONSTRUCTION & TRADING),468238111.1599999,14,296.57142857142856,7183571.030000016,11.604696673189835,Critical
1415,JFR CONSTRUCTION INC. (FORMERLY:JFR CONSTRUCTION),635762112.73,14,322.64285714285717,3377368.1200000085,11.604696673189821,Critical
1416,SAMARAH CONSTRUCTION AND SUPPLY,6808378.52,2,140.5,95060.05000000005,11.506849315068493,Critical
1417,SANTECH BUILDERS CORPORATION,289499280.22,2,323.0,719.7800000011921,11.506849315068493,Critical
1418,UNIVERSAL DE LEON CONSTRUCTION AND AGGREGATES,400508326.0,6,323.3333333333333,191653.0,11.415525114155258,Critical
1419,TJMT CONSTRUCTION,585888620.45,13,323.6923076923077,451379.549999997,11.317175974710224,Critical
1420,AREMAR CONSTRUCTION CORPORATION,104518269.42,3,202.33333333333334,3281719.3300000057,11.232876712328775,Critical
1421,HALREY CONSTRUCTION INC.,147898181.12,4,233.25,1269505.8900000043,11.095890410958901,Critical
1422,EFREN RAMIREZ CONSTRUCTION AND GENERAL SERVICES CORPORATION,127900000.0,3,325.0,0.0,10.958904109589042,Critical
1423,"V.R. GUEVARRA CONSTRUCTION AND TRADING / NEWBIG FOUR J CONSTRUCTION INC., (FORMERLY FOUR J",118226379.37,2,325.0,2397710.600000009,10.958904109589042,Critical
1424,"SIM CONSTRUCTION, TRADING AND SERVICES",59088584.45,3,325.3333333333333,311414.05000000075,10.867579908675808,Critical
1425,R.Z. TIGAS CONSTRUCTION AND TRADING,29560720.0,2,143.0,201639.66000000015,10.821917808219183,Critical
1426,TIMENCLEAN BUILDERS AND AGGREGATES,9505756.45,1,326.0,294243.55000000075,10.68493150684931,Critical
1427,M.G. FRANCISCO CONSTRUCTION,147498516.94,3,204.66666666666666,203.32999999821186,10.593607305936075,Critical
1428,AGAFER CONSTRUCTION AND TRADING CORPORATION (FOR: AGAFER CONSTRUCTION AND TRADING),144759745.38,3,326.3333333333333,2455254.6199999973,10.593607305936075,Critical
1429,V.R. PATRON BUILDERS & DEVELOPERS CORP. (PREVIOUSL,827299631.2,10,290.0,2952388.049999997,10.54794520547945,Critical
1430,ED1SON DEVELOPMENT & CONSTRUCTION INC. / TWENTYSIX CONSTRUCTION INC.,103524444.9,2,326.5,1442109.5799999982,10.54794520547945,Critical
1431,ROAD EDGE TRADING & DEVELOPMENT SERVICES / MAV CONSTRUCTION SUPPLY AND POWER DEVELOPMENT,38376540.84,1,327.0,823458.1199999973,10.410958904109592,Critical
1432,N.D.M. SANCHEZ BUILDERS & DEVELOPMENT CORPORATION,221930947.37,3,327.0,19052.630000002682,10.410958904109592,Critical
1433,ALHADRAX CONSTRUCTION AND SUPPLY,111243014.13000001,9,165.44444444444446,1926970.2699999996,10.228310502283108,Critical
1434,SILVER DRAGON CONSTRUCTION & LUMBER & GLASS SUPPLY INC.,409314613.07,9,328.1111111111111,2342625.170000002,10.106544901065448,Critical
1435,"WBX CONSTRUCTION, INC (FORMERLY WBX CONSTRUCTION)",67082554.63,3,206.66666666666666,971.0400000028312,10.045662100456639,Critical
1436,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP. / ELITE GENERAL CONTRACTOR AND DEVELOPMENT CORP.,184317352.76999998,2,328.5,1444585.2700000107,10.0,Critical
1437,"JTC CRUZ CONSTRUCTION CO., INC.",1724666885.1799998,21,293.76190476190476,14375207.809999965,9.993476842791921,Critical
1438,L&M RODRIGUEZ CONSTRUCTION AND TRADING INC. (FORMERLY: M.M. RODRIGUEZ TRADING AND CONSTRUCTION),41779668.519999996,2,329.0,12120331.48,9.86301369863014,Critical
1439,CHRIZMARIE BUILDERS AND CONSTRUCTION SUPPLY,75879939.88,1,329.0,1312279.1899999976,9.86301369863014,Critical
1440,LM CONSTRUCTION AND GENERAL MARKETING,26459992.51,1,329.0,7.489999998360872,9.86301369863014,Critical
1441,YURICH BUILDERS AND CONSTRUCTION SUPPLY INC.,424592675.32,2,329.0,7323.590000003576,9.86301369863014,Critical
1442,ED1SON DEVELOPMENT & CONSTRUCTION INC. / GAWIS CONSTRUCTION SERVICES,69960570.0,1,329.0,0.0,9.86301369863014,Critical
1443,ESD CRUZ CONSTRUCTION & SUPPLY,48998803.15,1,329.0,1121.0500000044703,9.86301369863014,Critical
1444,MANCOL CONSTRUCTION CORPORATION,19415450.52,1,329.0,184538.66000000015,9.86301369863014,Critical
1445,PANAY EAST COAST CONSTRUCTION & SUPPLY,479784140.02,14,329.0,3837343.3899999894,9.86301369863014,Critical
1446,STAR WILLIAM CONSTRUCTION / W. GOMEZ TRADING AND CONSTRUCTION,46525618.35,1,329.0,2474357.019999996,9.86301369863014,Critical
1447,E.A. SANCHO CONST. INC. (FORM. E.A. SANCHO CONST.),146999593.39,3,329.3333333333333,406.60999999940395,9.771689497716892,Critical
1448,VILLAR GENERAL CONSTRUCTION AND SUPPLIES,708574515.5600001,23,329.5652173913044,8825368.900000002,9.708159618820716,Critical
1449,CAGALAWAN ENTERPRISES,39200000.0,1,330.0,0.0,9.589041095890423,Critical
1450,MEGAY CONSTRUCTION INC. (FORMERLY: MEGAY CONSTRUCTION) / MGY BUILDERS CORPORATION,62722541.71,1,330.0,974063.9900000021,9.589041095890423,Critical
1451,GERRA CONSTRUCTION INCORPORATED (FORMERLY: GERRA CONSTRUCTION),49000000.0,1,330.0,0.0,9.589041095890423,Critical
1452,3MC KING CIVIL ENGINEERING CONSTRUCTION,9886756.85,2,147.5,-36756.84999999963,9.589041095890408,Critical
